Width;Height;Roi.X1;Roy.Y1;Roi.X2;Roi.Y2;ClassId;Path
175;175;0;0;175;175;3;Train/3/00003_00003_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00003_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00004_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00004_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00004_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00004_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00004_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00004_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00004_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00005_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00005_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00005_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00005_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00005_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00005_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00005_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00006_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00006_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00006_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00006_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00006_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00006_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00006_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00007_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00007_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00007_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00007_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00007_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00007_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00007_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00008_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00008_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00008_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00008_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00008_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00008_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00008_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00009_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00009_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00009_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00009_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00009_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00009_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00009_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00010_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00010_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00010_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00010_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00010_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00010_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00010_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00011_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00011_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00011_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00011_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00011_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00011_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00011_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00012_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00012_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00012_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00012_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00012_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00012_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00012_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00013_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00013_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00013_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00013_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00013_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00013_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00013_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00014_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00014_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00014_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00014_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00014_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00014_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00014_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00015_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00015_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00015_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00015_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00015_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00015_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00015_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00016_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00016_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00016_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00016_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00016_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00016_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00016_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00017_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00017_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00017_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00017_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00017_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00017_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00017_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00018_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00018_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00018_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00018_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00018_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00018_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00018_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00019_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00019_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00019_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00019_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00019_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00019_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00019_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00020_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00020_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00020_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00020_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00020_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00020_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00020_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00021_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00021_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00021_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00021_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00021_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00021_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00021_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00022_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00022_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00022_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00022_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00022_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00022_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00022_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00023_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00023_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00023_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00023_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00023_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00023_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00023_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00024_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00024_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00024_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00024_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00024_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00024_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00024_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00025_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00025_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00025_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00025_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00025_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00025_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00025_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00026_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00026_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00026_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00026_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00026_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00026_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00026_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00027_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00027_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00027_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00027_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00027_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00027_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00027_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00028_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00028_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00028_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00028_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00028_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00028_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00028_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00029_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00029_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00029_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00029_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00029_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00029_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00029_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00030_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00030_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00030_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00030_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00030_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00030_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00030_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00031_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00031_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00031_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00031_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00031_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00031_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00031_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00032_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00032_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00032_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00032_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00032_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00032_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00032_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00033_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00033_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00033_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00033_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00033_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00033_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00033_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00034_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00034_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00034_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00034_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00034_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00034_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00034_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00035_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00035_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00035_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00035_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00035_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00035_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00035_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00036_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00036_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00036_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00036_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00036_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00036_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00036_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00037_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00037_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00037_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00037_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00037_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00037_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00037_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00038_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00038_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00038_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00038_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00038_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00038_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00038_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00039_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00039_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00039_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00039_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00039_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00039_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00039_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00040_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00040_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00040_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00040_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00040_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00040_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00040_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00041_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00041_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00041_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00041_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00041_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00041_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00041_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00042_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00042_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00042_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00042_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00042_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00042_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00042_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00043_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00043_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00043_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00043_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00043_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00043_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00043_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00044_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00044_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00044_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00044_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00044_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00044_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00044_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00045_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00045_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00045_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00045_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00045_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00045_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00045_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00046_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00046_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00046_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00046_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00046_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00046_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00046_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00047_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00047_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00047_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00047_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00047_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00047_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00047_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00048_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00048_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00048_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00048_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00048_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00048_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00048_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00049_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00049_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00049_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00049_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00049_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00049_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00049_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00050_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00050_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00050_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00050_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00050_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00050_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00050_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00051_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00051_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00051_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00051_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00051_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00051_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00051_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00052_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00052_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00052_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00052_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00052_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00052_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00052_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00053_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00053_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00053_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00053_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00053_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00053_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00053_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00054_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00054_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00054_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00054_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00054_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00054_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00054_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00055_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00055_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00055_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00055_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00055_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00055_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00055_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00056_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00056_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00056_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00056_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00056_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00056_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00056_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00057_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00057_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00057_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00057_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00057_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00057_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00057_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00058_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00058_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00058_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00058_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00058_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00058_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00058_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00059_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00059_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00059_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00059_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00059_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00059_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00059_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00060_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00060_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00060_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00060_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00060_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00060_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00060_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00061_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00061_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00061_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00061_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00061_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00061_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00061_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00062_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00062_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00062_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00062_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00062_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00062_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00062_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00063_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00063_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00063_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00063_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00063_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00063_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00063_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00064_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00064_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00064_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00064_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00064_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00064_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00064_00006.jpg
50;50;0;0;50;50;3;Train/3/00003_00065_00000.jpg
75;75;0;0;75;75;3;Train/3/00003_00065_00001.jpg
100;100;0;0;100;100;3;Train/3/00003_00065_00002.jpg
125;125;0;0;125;125;3;Train/3/00003_00065_00003.jpg
150;150;0;0;150;150;3;Train/3/00003_00065_00004.jpg
175;175;0;0;175;175;3;Train/3/00003_00065_00005.jpg
200;200;0;0;200;200;3;Train/3/00003_00065_00006.jpg
